dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,,1.0,0.025,66,0.0668764263391494,0.948034342521464
mmlu-pro,,1.0,0.025,67,0.0670263096690177,0.946226841391776
mmlu-pro,,1.0,0.025,68,0.0670700818300247,0.9448712155445096
mmlu-pro,,1.0,0.025,69,0.0665415003895759,0.948034342521464
mmlu-pro,,1.0,0.025,70,0.0669801235198974,0.9349299593312246
mmlu-pro,,1.0,0.025,71,0.0669223740696907,0.9358337098960688
mmlu-pro,,1.0,0.025,72,0.0673299804329872,0.9358337098960688
mmlu-pro,,1.0,0.025,73,0.0673109665513038,0.9353818346136468
mmlu-pro,,1.0,0.025,74,0.0668079033493995,0.9353818346136468
mmlu-pro,,1.0,0.025,75,0.066957339644432,0.9444193402620876
mmlu-pro,,1.0,0.025,76,0.0674138441681861,0.9362855851784908
mmlu-pro,,1.0,0.025,77,0.0666836723685264,0.9385449615906012
mmlu-pro,,1.0,0.025,78,0.0669349431991577,0.9417080885675554
mmlu-pro,,1.0,0.025,79,0.0672692731022834,0.9426118391323997
mmlu-pro,,1.0,0.025,80,0.0670552551746368,0.9435155896972436
mmlu-pro,,1.0,0.025,81,0.066617839038372,0.9403524627202892
mmlu-pro,,1.0,0.025,82,0.0669591650366783,0.9340262087663804
mmlu-pro,,1.0,0.025,83,0.0670676529407501,0.9426118391323997
mmlu-pro,,1.0,0.025,84,0.0668931454420089,0.938996836873023
mmlu-pro,,1.0,0.025,85,0.0671716034412384,0.9453230908269318
mmlu-pro,,1.0,0.025,86,0.067325584590435,0.938093086308179
mmlu-pro,,1.0,0.025,87,0.0671596601605415,0.94713059195662
mmlu-pro,,1.0,0.025,88,0.0669131726026535,0.9430637144148216
mmlu-pro,,1.0,0.025,89,0.0669623836874961,0.938996836873023
mmlu-pro,,1.0,0.025,90,0.0673544555902481,0.9349299593312246
mmlu-pro,,1.0,0.025,91,0.0667031705379486,0.938093086308179
mmlu-pro,,1.0,0.025,92,0.0668941363692283,0.9426118391323997
mmlu-pro,,1.0,0.025,93,0.0672611147165298,0.9444193402620876
mmlu-pro,,1.0,0.025,94,0.0671959966421127,0.9426118391323997
mmlu-pro,,1.0,0.025,95,0.0672490000724792,0.9507455942159964
mmlu-pro,,1.0,0.025,96,0.0673321560025215,0.945774966109354
mmlu-pro,,1.0,0.025,97,0.0675433352589607,0.9385449615906012
mmlu-pro,,1.0,0.025,98,0.0668645501136779,0.9362855851784908
mmlu-pro,,1.0,0.025,99,0.0670521184802055,0.9394487121554452
mmlu-pro,,1.0,0.05,66,0.0426406301558017,0.9394487121554452
mmlu-pro,,1.0,0.05,67,0.042712777853012,0.9335743334839584
mmlu-pro,,1.0,0.05,68,0.0429170839488506,0.9399005874378672
mmlu-pro,,1.0,0.05,69,0.0423678457736969,0.9353818346136468
mmlu-pro,,1.0,0.05,70,0.0426842458546161,0.946678716674198
mmlu-pro,,1.0,0.05,71,0.0425419583916664,0.945774966109354
mmlu-pro,,1.0,0.05,72,0.0430973134934902,0.9403524627202892
mmlu-pro,,1.0,0.05,73,0.0430064499378204,0.9408043380027112
mmlu-pro,,1.0,0.05,74,0.0429205186665058,0.9304112065070042
mmlu-pro,,1.0,0.05,75,0.0427559614181518,0.94713059195662
mmlu-pro,,1.0,0.05,76,0.0427637510001659,0.9412562132851332
mmlu-pro,,1.0,0.05,77,0.0426370836794376,0.938996836873023
mmlu-pro,,1.0,0.05,78,0.0426442138850688,0.9322187076366923
mmlu-pro,,1.0,0.05,79,0.0425618551671505,0.938093086308179
mmlu-pro,,1.0,0.05,80,0.042779341340065,0.9399005874378672
mmlu-pro,,1.0,0.05,81,0.0425156168639659,0.9430637144148216
mmlu-pro,,1.0,0.05,82,0.0427880175411701,0.9448712155445096
mmlu-pro,,1.0,0.05,83,0.0429688282310962,0.9403524627202892
mmlu-pro,,1.0,0.05,84,0.042670838534832,0.9353818346136468
mmlu-pro,,1.0,0.05,85,0.0425846502184867,0.946678716674198
mmlu-pro,,1.0,0.05,86,0.0429136641323566,0.9313149570718482
mmlu-pro,,1.0,0.05,87,0.0428286977112293,0.9399005874378672
mmlu-pro,,1.0,0.05,88,0.0427317358553409,0.9335743334839584
mmlu-pro,,1.0,0.05,89,0.0427209883928298,0.9435155896972436
mmlu-pro,,1.0,0.05,90,0.0427721925079822,0.938093086308179
mmlu-pro,,1.0,0.05,91,0.0426562391221523,0.9430637144148216
mmlu-pro,,1.0,0.05,92,0.0427790842950344,0.945774966109354
mmlu-pro,,1.0,0.05,93,0.0428051017224788,0.9493899683687302
mmlu-pro,,1.0,0.05,94,0.0430471859872341,0.9394487121554452
mmlu-pro,,1.0,0.05,95,0.042906567454338,0.9448712155445096
mmlu-pro,,1.0,0.05,96,0.0428713113069534,0.9358337098960688
mmlu-pro,,1.0,0.05,97,0.0429766587913036,0.929055580659738
mmlu-pro,,1.0,0.05,98,0.0428191609680652,0.9335743334839584
mmlu-pro,,1.0,0.05,99,0.0428282767534256,0.945774966109354
mmlu-pro,,1.0,0.075,66,0.0329341255128383,0.9371893357433349
mmlu-pro,,1.0,0.075,67,0.0329729542136192,0.9430637144148216
mmlu-pro,,1.0,0.075,68,0.0331010483205318,0.9412562132851332
mmlu-pro,,1.0,0.075,69,0.0327324718236923,0.94713059195662
mmlu-pro,,1.0,0.075,70,0.032924335449934,0.9426118391323997
mmlu-pro,,1.0,0.075,71,0.0328419394791126,0.9435155896972436
mmlu-pro,,1.0,0.075,72,0.0331208854913711,0.9376412110257568
mmlu-pro,,1.0,0.075,73,0.033153623342514,0.9448712155445096
mmlu-pro,,1.0,0.075,74,0.0331231281161308,0.9448712155445096
mmlu-pro,,1.0,0.075,75,0.0329866185784339,0.9417080885675554
mmlu-pro,,1.0,0.075,76,0.0329803191125392,0.9376412110257568
mmlu-pro,,1.0,0.075,77,0.0328999087214469,0.946678716674198
mmlu-pro,,1.0,0.075,78,0.0328937247395515,0.945774966109354
mmlu-pro,,1.0,0.075,79,0.0328763350844383,0.9444193402620876
mmlu-pro,,1.0,0.075,80,0.0330265127122402,0.9426118391323997
mmlu-pro,,1.0,0.075,81,0.0328190475702285,0.946226841391776
mmlu-pro,,1.0,0.075,82,0.0329299420118331,0.9498418436511524
mmlu-pro,,1.0,0.075,83,0.0331070236861705,0.9444193402620876
mmlu-pro,,1.0,0.075,84,0.0329265221953392,0.9439674649796655
mmlu-pro,,1.0,0.075,85,0.032906524837017,0.9516493447808404
mmlu-pro,,1.0,0.075,86,0.0330431573092937,0.9408043380027112
mmlu-pro,,1.0,0.075,87,0.0330215953290462,0.9430637144148216
mmlu-pro,,1.0,0.075,88,0.0330104231834411,0.9421599638499776
mmlu-pro,,1.0,0.075,89,0.0329356901347637,0.9412562132851332
mmlu-pro,,1.0,0.075,90,0.0329730696976184,0.938093086308179
mmlu-pro,,1.0,0.075,91,0.032913900911808,0.9439674649796655
mmlu-pro,,1.0,0.075,92,0.0329711325466632,0.9453230908269318
mmlu-pro,,1.0,0.075,93,0.0330401062965393,0.9435155896972436
mmlu-pro,,1.0,0.075,94,0.0330916121602058,0.9430637144148216
mmlu-pro,,1.0,0.075,95,0.0330367647111415,0.946678716674198
mmlu-pro,,1.0,0.075,96,0.0330449938774108,0.9430637144148216
mmlu-pro,,1.0,0.075,97,0.033106192946434,0.9385449615906012
mmlu-pro,,1.0,0.075,98,0.0330561622977256,0.9362855851784908
mmlu-pro,,1.0,0.075,99,0.0329865366220474,0.9444193402620876
mmlu-pro,,1.0,0.1,66,0.0274829678237438,0.9385449615906012
mmlu-pro,,1.0,0.1,67,0.027495315298438,0.9489380930863082
mmlu-pro,,1.0,0.1,68,0.0276255197823047,0.9421599638499776
mmlu-pro,,1.0,0.1,69,0.0273474641144275,0.94713059195662
mmlu-pro,,1.0,0.1,70,0.0274689048528671,0.9340262087663804
mmlu-pro,,1.0,0.1,71,0.0274049304425716,0.948034342521464
mmlu-pro,,1.0,0.1,72,0.0276073813438415,0.9417080885675554
mmlu-pro,,1.0,0.1,73,0.0276460144668817,0.9521012200632626
mmlu-pro,,1.0,0.1,74,0.0276602935045957,0.9408043380027112
mmlu-pro,,1.0,0.1,75,0.0275021772831678,0.9453230908269318
mmlu-pro,,1.0,0.1,76,0.0275191869586706,0.9430637144148216
mmlu-pro,,1.0,0.1,77,0.0274675153195858,0.9403524627202892
mmlu-pro,,1.0,0.1,78,0.0274743977934122,0.9502937189335744
mmlu-pro,,1.0,0.1,79,0.0274519436061382,0.947582467239042
mmlu-pro,,1.0,0.1,80,0.0275207385420799,0.9408043380027112
mmlu-pro,,1.0,0.1,81,0.0273989681154489,0.946678716674198
mmlu-pro,,1.0,0.1,82,0.0274624451994895,0.9421599638499776
mmlu-pro,,1.0,0.1,83,0.027575684711337,0.9430637144148216
mmlu-pro,,1.0,0.1,84,0.02747143805027,0.9444193402620876
mmlu-pro,,1.0,0.1,85,0.0274865962564945,0.9484862178038862
mmlu-pro,,1.0,0.1,86,0.0275504663586616,0.9430637144148216
mmlu-pro,,1.0,0.1,87,0.0275422446429729,0.946226841391776
mmlu-pro,,1.0,0.1,88,0.0275446511805057,0.9417080885675554
mmlu-pro,,1.0,0.1,89,0.0274766869843006,0.9444193402620876
mmlu-pro,,1.0,0.1,90,0.027515735477209,0.9417080885675554
mmlu-pro,,1.0,0.1,91,0.0274293720722198,0.9426118391323997
mmlu-pro,,1.0,0.1,92,0.0275256372988224,0.9552643470402168
mmlu-pro,,1.0,0.1,93,0.0275765303522348,0.9498418436511524
mmlu-pro,,1.0,0.1,94,0.0275960192084312,0.9430637144148216
mmlu-pro,,1.0,0.1,95,0.0275673605501651,0.956168097605061
mmlu-pro,,1.0,0.1,96,0.027555227279663,0.9412562132851332
mmlu-pro,,1.0,0.1,97,0.0276204366236925,0.938996836873023
mmlu-pro,,1.0,0.1,98,0.0275804847478866,0.9417080885675554
mmlu-pro,,1.0,0.1,99,0.0275006387382745,0.948034342521464
mmlu-pro,,1.0,0.125,66,0.023946339264512,0.947582467239042
mmlu-pro,,1.0,0.125,67,0.0239769276231527,0.9426118391323997
mmlu-pro,,1.0,0.125,68,0.0240562669932842,0.9453230908269318
mmlu-pro,,1.0,0.125,69,0.0238505285233259,0.947582467239042
mmlu-pro,,1.0,0.125,70,0.023933071643114,0.9367374604609128
mmlu-pro,,1.0,0.125,71,0.0238846130669116,0.945774966109354
mmlu-pro,,1.0,0.125,72,0.0240381099283695,0.9493899683687302
mmlu-pro,,1.0,0.125,73,0.0240860003978014,0.9525530953456848
mmlu-pro,,1.0,0.125,74,0.0241324733942747,0.9435155896972436
mmlu-pro,,1.0,0.125,75,0.0239724423736333,0.94713059195662
mmlu-pro,,1.0,0.125,76,0.0239811241626739,0.9453230908269318
mmlu-pro,,1.0,0.125,77,0.0239238124340772,0.9430637144148216
mmlu-pro,,1.0,0.125,78,0.0239339862018823,0.94713059195662
mmlu-pro,,1.0,0.125,79,0.0239330381155014,0.9484862178038862
mmlu-pro,,1.0,0.125,80,0.0239488519728183,0.9408043380027112
mmlu-pro,,1.0,0.125,81,0.0238829888403415,0.9444193402620876
mmlu-pro,,1.0,0.125,82,0.0239552222192287,0.9417080885675554
mmlu-pro,,1.0,0.125,83,0.0240309201180934,0.9507455942159964
mmlu-pro,,1.0,0.125,84,0.023932447656989,0.94713059195662
mmlu-pro,,1.0,0.125,85,0.0239428281784057,0.9493899683687302
mmlu-pro,,1.0,0.125,86,0.0240060538053512,0.9439674649796655
mmlu-pro,,1.0,0.125,87,0.023965323343873,0.9417080885675554
mmlu-pro,,1.0,0.125,88,0.0239895805716514,0.9430637144148216
mmlu-pro,,1.0,0.125,89,0.0239328797906637,0.946226841391776
mmlu-pro,,1.0,0.125,90,0.0239619929343462,0.9448712155445096
mmlu-pro,,1.0,0.125,91,0.0238942094147205,0.9484862178038862
mmlu-pro,,1.0,0.125,92,0.0239981990307569,0.9453230908269318
mmlu-pro,,1.0,0.125,93,0.0240224637091159,0.945774966109354
mmlu-pro,,1.0,0.125,94,0.0240430925041437,0.9444193402620876
mmlu-pro,,1.0,0.125,95,0.023980489000678,0.9489380930863082
mmlu-pro,,1.0,0.125,96,0.0239838361740112,0.945774966109354
mmlu-pro,,1.0,0.125,97,0.0240567978471517,0.9439674649796655
mmlu-pro,,1.0,0.125,98,0.024015050381422,0.9435155896972436
mmlu-pro,,1.0,0.125,99,0.0239554326981306,0.9543605964753727
mmlu-pro,,1.0,0.15,66,0.0214394479990005,0.9448712155445096
mmlu-pro,,1.0,0.15,67,0.0214663092046976,0.948034342521464
mmlu-pro,,1.0,0.15,68,0.0215286593884229,0.946226841391776
mmlu-pro,,1.0,0.15,69,0.0213725436478853,0.9493899683687302
mmlu-pro,,1.0,0.15,70,0.0214119479060173,0.9403524627202892
mmlu-pro,,1.0,0.15,71,0.0213846992701292,0.945774966109354
mmlu-pro,,1.0,0.15,72,0.0215221364051103,0.9453230908269318
mmlu-pro,,1.0,0.15,73,0.0215493887662887,0.948034342521464
mmlu-pro,,1.0,0.15,74,0.0215881969779729,0.9371893357433349
mmlu-pro,,1.0,0.15,75,0.021454844623804,0.9530049706281066
mmlu-pro,,1.0,0.15,76,0.0214696172624826,0.9394487121554452
mmlu-pro,,1.0,0.15,77,0.0214400086551904,0.9371893357433349
mmlu-pro,,1.0,0.15,78,0.0214230902493,0.9448712155445096
mmlu-pro,,1.0,0.15,79,0.0214321743696928,0.945774966109354
mmlu-pro,,1.0,0.15,80,0.0214387755841016,0.948034342521464
mmlu-pro,,1.0,0.15,81,0.0213946867734193,0.9453230908269318
mmlu-pro,,1.0,0.15,82,0.021441051736474,0.9521012200632626
mmlu-pro,,1.0,0.15,83,0.0214964728802442,0.947582467239042
mmlu-pro,,1.0,0.15,84,0.0214134268462657,0.94713059195662
mmlu-pro,,1.0,0.15,85,0.0214472450315952,0.94713059195662
mmlu-pro,,1.0,0.15,86,0.0214675962924957,0.9412562132851332
mmlu-pro,,1.0,0.15,87,0.0214515049010515,0.946226841391776
mmlu-pro,,1.0,0.15,88,0.0214580055326223,0.94713059195662
mmlu-pro,,1.0,0.15,89,0.0214306097477674,0.94713059195662
mmlu-pro,,1.0,0.15,90,0.0214557368308305,0.9421599638499776
mmlu-pro,,1.0,0.15,91,0.0214167647063732,0.9484862178038862
mmlu-pro,,1.0,0.15,92,0.0214794296771287,0.947582467239042
mmlu-pro,,1.0,0.15,93,0.0215245597064495,0.9516493447808404
mmlu-pro,,1.0,0.15,94,0.0215238984674215,0.9484862178038862
mmlu-pro,,1.0,0.15,95,0.0214629229158163,0.9484862178038862
mmlu-pro,,1.0,0.15,96,0.0214692633599042,0.9421599638499776
mmlu-pro,,1.0,0.15,97,0.0215073525905609,0.9453230908269318
mmlu-pro,,1.0,0.15,98,0.0215002615004777,0.947582467239042
mmlu-pro,,1.0,0.15,99,0.021459924057126,0.9543605964753727
mmlu-pro,,1.0,0.175,66,0.0195352546870708,0.9484862178038862
mmlu-pro,,1.0,0.175,67,0.0195505563169717,0.9453230908269318
mmlu-pro,,1.0,0.175,68,0.0196162816137075,0.9444193402620876
mmlu-pro,,1.0,0.175,69,0.019492644816637,0.9498418436511524
mmlu-pro,,1.0,0.175,70,0.0195204317569732,0.94713059195662
mmlu-pro,,1.0,0.175,71,0.0195180587470531,0.9453230908269318
mmlu-pro,,1.0,0.175,72,0.0196134205907583,0.945774966109354
mmlu-pro,,1.0,0.175,73,0.01963647082448,0.946678716674198
mmlu-pro,,1.0,0.175,74,0.0196617692708969,0.9412562132851332
mmlu-pro,,1.0,0.175,75,0.0195680074393749,0.9516493447808404
mmlu-pro,,1.0,0.175,76,0.0195723716169595,0.938093086308179
mmlu-pro,,1.0,0.175,77,0.0195299386978149,0.946226841391776
mmlu-pro,,1.0,0.175,78,0.0195265002548694,0.94713059195662
mmlu-pro,,1.0,0.175,79,0.0195237547159194,0.9448712155445096
mmlu-pro,,1.0,0.175,80,0.0195371489971876,0.9511974694984184
mmlu-pro,,1.0,0.175,81,0.019497649744153,0.9417080885675554
mmlu-pro,,1.0,0.175,82,0.0195410549640655,0.9516493447808404
mmlu-pro,,1.0,0.175,83,0.0195733234286308,0.9484862178038862
mmlu-pro,,1.0,0.175,84,0.0195180941373109,0.94713059195662
mmlu-pro,,1.0,0.175,85,0.0195755064487457,0.946226841391776
mmlu-pro,,1.0,0.175,86,0.019578842446208,0.94713059195662
mmlu-pro,,1.0,0.175,87,0.0195551291108131,0.9507455942159964
mmlu-pro,,1.0,0.175,88,0.0195508040487766,0.947582467239042
mmlu-pro,,1.0,0.175,89,0.0195338688790798,0.9511974694984184
mmlu-pro,,1.0,0.175,90,0.0195499900728464,0.9426118391323997
mmlu-pro,,1.0,0.175,91,0.0195284839719533,0.94713059195662
mmlu-pro,,1.0,0.175,92,0.0195784829556942,0.9516493447808404
mmlu-pro,,1.0,0.175,93,0.019617274403572,0.9511974694984184
mmlu-pro,,1.0,0.175,94,0.0196194965392351,0.9498418436511524
mmlu-pro,,1.0,0.175,95,0.0195689387619495,0.9507455942159964
mmlu-pro,,1.0,0.175,96,0.0195879768580198,0.9385449615906012
mmlu-pro,,1.0,0.175,97,0.0195955820381641,0.9412562132851332
mmlu-pro,,1.0,0.175,98,0.0196002759039402,0.9502937189335744
mmlu-pro,,1.0,0.175,99,0.0195595566183328,0.9507455942159964
mmlu-pro,,1.0,0.2,66,0.0180370677262544,0.9453230908269318
mmlu-pro,,1.0,0.2,67,0.0180733166635036,0.94713059195662
mmlu-pro,,1.0,0.2,68,0.0180989205837249,0.9448712155445096
mmlu-pro,,1.0,0.2,69,0.0180047564208507,0.9521012200632626
mmlu-pro,,1.0,0.2,70,0.0180470384657382,0.947582467239042
mmlu-pro,,1.0,0.2,71,0.0180315170437097,0.9502937189335744
mmlu-pro,,1.0,0.2,72,0.0181260164827108,0.9403524627202892
mmlu-pro,,1.0,0.2,73,0.0181331597268581,0.9403524627202892
mmlu-pro,,1.0,0.2,74,0.0181573964655399,0.9439674649796655
mmlu-pro,,1.0,0.2,75,0.0180784612894058,0.9543605964753727
mmlu-pro,,1.0,0.2,76,0.018077490851283,0.9408043380027112
mmlu-pro,,1.0,0.2,77,0.018038460984826,0.946678716674198
mmlu-pro,,1.0,0.2,78,0.0180431306362152,0.946226841391776
mmlu-pro,,1.0,0.2,79,0.0180378165096044,0.9408043380027112
mmlu-pro,,1.0,0.2,80,0.0180491022765636,0.9511974694984184
mmlu-pro,,1.0,0.2,81,0.0180162340402603,0.9453230908269318
mmlu-pro,,1.0,0.2,82,0.0180509090423584,0.9525530953456848
mmlu-pro,,1.0,0.2,83,0.0180786587297916,0.9498418436511524
mmlu-pro,,1.0,0.2,84,0.0180272795259952,0.9493899683687302
mmlu-pro,,1.0,0.2,85,0.0180717445909976,0.9525530953456848
mmlu-pro,,1.0,0.2,86,0.018071100115776,0.9444193402620876
mmlu-pro,,1.0,0.2,87,0.0180651042610406,0.948034342521464
mmlu-pro,,1.0,0.2,88,0.0180606041103601,0.9511974694984184
mmlu-pro,,1.0,0.2,89,0.0180524159222841,0.9525530953456848
mmlu-pro,,1.0,0.2,90,0.0180641654878854,0.9430637144148216
mmlu-pro,,1.0,0.2,91,0.0180292855948209,0.94713059195662
mmlu-pro,,1.0,0.2,92,0.0180944576859474,0.9521012200632626
mmlu-pro,,1.0,0.2,93,0.0181194376200437,0.945774966109354
mmlu-pro,,1.0,0.2,94,0.0181314963847398,0.9525530953456848
mmlu-pro,,1.0,0.2,95,0.0180643815547227,0.9507455942159964
mmlu-pro,,1.0,0.2,96,0.0180935617536306,0.9448712155445096
mmlu-pro,,1.0,0.2,97,0.0180975496768951,0.94713059195662
mmlu-pro,,1.0,0.2,98,0.0180891808122396,0.9521012200632626
mmlu-pro,,1.0,0.2,99,0.0180611554533243,0.9489380930863082
mmlu-pro,,1.0,0.225,66,0.0168344732373952,0.9453230908269318
mmlu-pro,,1.0,0.225,67,0.0168573129922151,0.9498418436511524
mmlu-pro,,1.0,0.225,68,0.016874385997653,0.9484862178038862
mmlu-pro,,1.0,0.225,69,0.0168067589402198,0.9489380930863082
mmlu-pro,,1.0,0.225,70,0.0168375633656978,0.94713059195662
mmlu-pro,,1.0,0.225,71,0.0168306194245815,0.9511974694984184
mmlu-pro,,1.0,0.225,72,0.0169092640280723,0.9453230908269318
mmlu-pro,,1.0,0.225,73,0.0169059727340936,0.9412562132851332
mmlu-pro,,1.0,0.225,74,0.0169391203671693,0.9430637144148216
mmlu-pro,,1.0,0.225,75,0.0168675296008586,0.9597830998644374
mmlu-pro,,1.0,0.225,76,0.0168720874935388,0.9408043380027112
mmlu-pro,,1.0,0.225,77,0.0168261136859655,0.9502937189335744
mmlu-pro,,1.0,0.225,78,0.016835456714034,0.94713059195662
mmlu-pro,,1.0,0.225,79,0.0168232824653387,0.9426118391323997
mmlu-pro,,1.0,0.225,80,0.0168449096381664,0.9516493447808404
mmlu-pro,,1.0,0.225,81,0.0168141536414623,0.9412562132851332
mmlu-pro,,1.0,0.225,82,0.0168344024568796,0.9489380930863082
mmlu-pro,,1.0,0.225,83,0.0168653223663568,0.94713059195662
mmlu-pro,,1.0,0.225,84,0.0168239455670118,0.94713059195662
mmlu-pro,,1.0,0.225,85,0.0168610513210296,0.9453230908269318
mmlu-pro,,1.0,0.225,86,0.0168662369251251,0.9448712155445096
mmlu-pro,,1.0,0.225,87,0.0168619863688945,0.9498418436511524
mmlu-pro,,1.0,0.225,88,0.0168496835976839,0.9498418436511524
mmlu-pro,,1.0,0.225,89,0.016825083643198,0.9543605964753727
mmlu-pro,,1.0,0.225,90,0.0168655831366777,0.9399005874378672
mmlu-pro,,1.0,0.225,91,0.0168442856520414,0.9498418436511524
mmlu-pro,,1.0,0.225,92,0.0168890468776226,0.9530049706281066
mmlu-pro,,1.0,0.225,93,0.0169029049575328,0.9516493447808404
mmlu-pro,,1.0,0.225,94,0.0169053133577108,0.9516493447808404
mmlu-pro,,1.0,0.225,95,0.016855115070939,0.946226841391776
mmlu-pro,,1.0,0.225,96,0.0168744474649429,0.9498418436511524
mmlu-pro,,1.0,0.225,97,0.0169032830744981,0.9489380930863082
mmlu-pro,,1.0,0.225,98,0.0168680306524038,0.9530049706281066
mmlu-pro,,1.0,0.225,99,0.0168568901717662,0.9530049706281066
mmlu-pro,,1.0,0.25,66,0.0158302597701549,0.9539087211929508
mmlu-pro,,1.0,0.25,67,0.0158583261072635,0.9484862178038862
mmlu-pro,,1.0,0.25,68,0.0158594083040952,0.94713059195662
mmlu-pro,,1.0,0.25,69,0.0158139932900667,0.9548124717577948
mmlu-pro,,1.0,0.25,70,0.0158425122499465,0.947582467239042
mmlu-pro,,1.0,0.25,71,0.015833381563425,0.9521012200632626
mmlu-pro,,1.0,0.25,72,0.0158992502838373,0.946226841391776
mmlu-pro,,1.0,0.25,73,0.015895964577794,0.9412562132851332
mmlu-pro,,1.0,0.25,74,0.0159247945994138,0.9430637144148216
mmlu-pro,,1.0,0.25,75,0.0158495139330625,0.9584274740171712
mmlu-pro,,1.0,0.25,76,0.0158601459115743,0.9435155896972436
mmlu-pro,,1.0,0.25,77,0.015833618119359,0.9498418436511524
mmlu-pro,,1.0,0.25,78,0.0158356484025716,0.9498418436511524
mmlu-pro,,1.0,0.25,79,0.015825780108571,0.9448712155445096
mmlu-pro,,1.0,0.25,80,0.0158371999859809,0.9511974694984184
mmlu-pro,,1.0,0.25,81,0.0158151444047689,0.9394487121554452
mmlu-pro,,1.0,0.25,82,0.0158351995050907,0.948034342521464
mmlu-pro,,1.0,0.25,83,0.0158562567085027,0.9489380930863082
mmlu-pro,,1.0,0.25,84,0.0158240180462598,0.9511974694984184
mmlu-pro,,1.0,0.25,85,0.0158462505787611,0.94713059195662
mmlu-pro,,1.0,0.25,86,0.0158571917563676,0.9358337098960688
mmlu-pro,,1.0,0.25,87,0.0158581398427486,0.94713059195662
mmlu-pro,,1.0,0.25,88,0.0158486720174551,0.947582467239042
mmlu-pro,,1.0,0.25,89,0.0158239267766475,0.9507455942159964
mmlu-pro,,1.0,0.25,90,0.0158658064901828,0.9435155896972436
mmlu-pro,,1.0,0.25,91,0.0158500932157039,0.9484862178038862
mmlu-pro,,1.0,0.25,92,0.0158734302967786,0.9530049706281066
mmlu-pro,,1.0,0.25,93,0.0158870443701744,0.9489380930863082
mmlu-pro,,1.0,0.25,94,0.0158957727253437,0.9448712155445096
mmlu-pro,,1.0,0.25,95,0.0158481039106845,0.9498418436511524
mmlu-pro,,1.0,0.25,96,0.0158644281327724,0.9448712155445096
mmlu-pro,,1.0,0.25,97,0.0158882215619087,0.9493899683687302
mmlu-pro,,1.0,0.25,98,0.0158657189458608,0.9530049706281066
mmlu-pro,,1.0,0.25,99,0.0158398225903511,0.9507455942159964
mmlu-pro,50.0,0.1,0.025,66,0.0632485151290893,0.946678716674198
mmlu-pro,50.0,0.1,0.025,67,0.0632743313908577,0.9421599638499776
mmlu-pro,50.0,0.1,0.025,68,0.0630132555961608,0.94713059195662
mmlu-pro,50.0,0.1,0.025,69,0.0628377497196197,0.9516493447808404
mmlu-pro,50.0,0.1,0.025,70,0.0629766806960105,0.9412562132851332
mmlu-pro,50.0,0.1,0.025,71,0.0631415545940399,0.9439674649796655
mmlu-pro,50.0,0.1,0.025,72,0.0630989074707031,0.9507455942159964
mmlu-pro,50.0,0.1,0.025,73,0.0633363202214241,0.94713059195662
mmlu-pro,50.0,0.1,0.025,74,0.0630953758955001,0.9552643470402168
mmlu-pro,50.0,0.1,0.025,75,0.0630364492535591,0.94713059195662
mmlu-pro,50.0,0.1,0.025,76,0.0632539540529251,0.9448712155445096
mmlu-pro,50.0,0.1,0.025,77,0.0631351321935653,0.9421599638499776
mmlu-pro,50.0,0.1,0.025,78,0.0632375478744506,0.9502937189335744
mmlu-pro,50.0,0.1,0.025,79,0.0630041286349296,0.9498418436511524
mmlu-pro,50.0,0.1,0.025,80,0.0629232078790664,0.9435155896972436
mmlu-pro,50.0,0.1,0.025,81,0.0630633533000946,0.9521012200632626
mmlu-pro,50.0,0.1,0.025,82,0.0632537975907325,0.9507455942159964
mmlu-pro,50.0,0.1,0.025,83,0.0631249248981475,0.9394487121554452
mmlu-pro,50.0,0.1,0.025,84,0.0630860179662704,0.94713059195662
mmlu-pro,50.0,0.1,0.025,85,0.0631951317191124,0.947582467239042
mmlu-pro,50.0,0.1,0.025,86,0.0632483139634132,0.9417080885675554
mmlu-pro,50.0,0.1,0.025,87,0.0630939230322837,0.946226841391776
mmlu-pro,50.0,0.1,0.025,88,0.0631561502814292,0.9453230908269318
mmlu-pro,50.0,0.1,0.025,89,0.0631918087601661,0.938996836873023
mmlu-pro,50.0,0.1,0.025,90,0.0631276667118072,0.9430637144148216
mmlu-pro,50.0,0.1,0.025,91,0.0630154311656951,0.9417080885675554
mmlu-pro,50.0,0.1,0.025,92,0.0631168559193611,0.9489380930863082
mmlu-pro,50.0,0.1,0.025,93,0.0631648227572441,0.9444193402620876
mmlu-pro,50.0,0.1,0.025,94,0.0633068159222602,0.938093086308179
mmlu-pro,50.0,0.1,0.025,95,0.0631353259086608,0.945774966109354
mmlu-pro,50.0,0.1,0.025,96,0.0631423145532608,0.9408043380027112
mmlu-pro,50.0,0.1,0.025,97,0.0631098523736,0.9417080885675554
mmlu-pro,50.0,0.1,0.025,98,0.0629500672221183,0.9430637144148216
mmlu-pro,50.0,0.1,0.025,99,0.0631337985396385,0.9362855851784908
mmlu-pro,50.0,0.1,0.05,66,0.0433443002402782,0.9412562132851332
mmlu-pro,50.0,0.1,0.05,67,0.0433382540941238,0.9502937189335744
mmlu-pro,50.0,0.1,0.05,68,0.0433410666882991,0.9539087211929508
mmlu-pro,50.0,0.1,0.05,69,0.0431838668882846,0.9448712155445096
