dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage,ess_multiplier
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,10,0.0362348668277263,0.9425858951175408,4.450415265475709
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,11,0.0362481996417045,0.9547920433996384,4.4496346801527835
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,12,0.0362991169095039,0.9520795660036168,4.4404295603332615
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,13,0.0362087003886699,0.9534358047016276,4.469869645012676
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,14,0.0362111702561378,0.938517179023508,4.453282754620161
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,15,0.036270685493946,0.9520795660036168,4.444725602873088
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,16,0.0362717993557453,0.9471066907775768,4.4403050474977634
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,17,0.0362033322453498,0.9475587703435804,4.465588665907215
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,18,0.0362695045769214,0.940777576853526,4.441153524237786
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,19,0.0362393334507942,0.9471066907775768,4.456311737397237
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,20,0.0362534597516059,0.9489150090415912,4.457702341167638
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,21,0.0362134464085102,0.9471066907775768,4.4666211646362814
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,22,0.036242090165615,0.951627486437613,4.45226100813883
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,23,0.0362284779548645,0.939873417721519,4.458406893818752
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,24,0.0362511053681373,0.9493670886075948,4.455321381141155
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,25,0.0362208224833011,0.948010849909584,4.452987698170547
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,26,0.0362255536019802,0.9484629294755876,4.458484856437085
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,27,0.0362144783139228,0.9498191681735986,4.457409980959852
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,28,0.0362713225185871,0.9448462929475588,4.446286270836845
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,29,0.0363071970641613,0.940777576853526,4.434839822869869
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,30,0.03624152764678,0.9556962025316456,4.4525076682017675
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,31,0.0362277925014495,0.9443942133815552,4.454021420358534
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,32,0.0362682715058326,0.9543399638336348,4.450866511043678
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,33,0.0362444967031478,0.948010849909584,4.445949994715125
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,34,0.0362013131380081,0.9475587703435804,4.468258295542894
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,35,0.0362791083753109,0.9466546112115732,4.447488907330099
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,36,0.036265380680561,0.9471066907775768,4.4457903704997594
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,37,0.0361791253089904,0.940777576853526,4.473435636597402
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,38,0.0362271815538406,0.9484629294755876,4.456441148586721
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,39,0.0362529382109642,0.951627486437613,4.443952538658608
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,40,0.0362365134060382,0.9547920433996384,4.4510310257649595
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,41,0.0361769534647464,0.9443942133815552,4.470224634115733
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,42,0.0362242758274078,0.9471066907775768,4.461779260208252
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,43,0.0362953208386898,0.9425858951175408,4.439768308999927
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,44,0.0362042188644409,0.940777576853526,4.459883573730767
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,45,0.0361914709210395,0.9498191681735986,4.467086356790961
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,46,0.0362216867506504,0.9534358047016276,4.455003876203844
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,47,0.036255020648241,0.9507233273056056,4.451054775742208
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,48,0.0362422838807106,0.943490054249548,4.448533176484476
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,49,0.0362623631954193,0.9507233273056056,4.448716771519117
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,50,0.0362172201275825,0.9534358047016276,4.459137079846712
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,51,0.0363082401454448,0.9489150090415912,4.435229770866351
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,52,0.0362032614648342,0.948010849909584,4.4620563646958775
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,53,0.0361464470624923,0.943490054249548,4.472317567565596
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,54,0.0362670049071311,0.9498191681735986,4.439657444023029
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,55,0.0362711735069751,0.9421338155515372,4.446213653171926
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,56,0.0362176820635795,0.9425858951175408,4.447887946044268
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,57,0.0362856388092041,0.9443942133815552,4.438540662037966
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,58,0.0362373143434524,0.9462025316455696,4.459655349730276
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,59,0.036163579672575,0.951627486437613,4.475787307690219
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,60,0.036276739090681,0.9416817359855334,4.439767484147775
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,61,0.0362107008695602,0.9452983725135624,4.465011310679288
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,62,0.0362302288413047,0.9489150090415912,4.450937808294008
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,63,0.0362043343484401,0.9520795660036168,4.4556960985706615
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,64,0.0362424440681934,0.9493670886075948,4.455296875181947
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,65,0.036312386393547,0.9529837251356238,4.428839462878205
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,66,0.0362552367150783,0.945750452079566,4.449094267450344
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,67,0.0362114496529102,0.9475587703435804,4.460534029727906
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,68,0.0362942032516002,0.9498191681735986,4.436838774153269
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,69,0.0361970886588096,0.951627486437613,4.460690422112166
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,70,0.0362389907240867,0.9462025316455696,4.456374327277724
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,71,0.0362167321145534,0.9529837251356238,4.461590405476621
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,72,0.0362307950854301,0.9566003616636528,4.459952237559383
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,73,0.0362725183367729,0.9507233273056056,4.440422479686797
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,74,0.0361984148621559,0.951627486437613,4.460736551979589
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,75,0.0362458042800426,0.9511754068716094,4.4486375975195935
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,76,0.0361583083868026,0.9452983725135624,4.480664766248931
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,77,0.0361983925104141,0.9498191681735986,4.461297643565852
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,78,0.0361851826310157,0.9462025316455696,4.4647374061639304
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,79,0.0362493917346,0.9543399638336348,4.4495379906222325
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,80,0.0362541079521179,0.948010849909584,4.447037693786991
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,81,0.0362002439796924,0.9534358047016276,4.453757685110539
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,82,0.0362966954708099,0.9566003616636528,4.441677855839685
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,83,0.0362009443342685,0.9443942133815552,4.4567817715680835
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,84,0.0362938977777957,0.9475587703435804,4.4355627113681475
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,85,0.0361937806010246,0.9475587703435804,4.469215714184984
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,86,0.0361693948507308,0.9439421338155516,4.4757348116255775
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,87,0.036252386868,0.9511754068716094,4.446222187483009
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,88,0.0363015346229076,0.953887884267631,4.435724609863358
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,89,0.0362397879362106,0.9439421338155516,4.446337202073599
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,90,0.0362078808248043,0.9489150090415912,4.464250247067025
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,91,0.036264706403017,0.9443942133815552,4.4449437973476345
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,92,0.0362211726605892,0.9376130198915008,4.460898823078593
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,93,0.0362886972725391,0.9421338155515372,4.439996030710539
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,94,0.0362736955285072,0.9475587703435804,4.450499168323606
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,95,0.0362402126193046,0.948010849909584,4.4465529268085024
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,96,0.0361767038702964,0.945750452079566,4.461456465561233
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,97,0.0362654402852058,0.9421338155515372,4.441619908659646
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,98,0.0362539403140544,0.9448462929475588,4.445583772845925
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.1,99,0.0363127440214157,0.9475587703435804,4.4323609931330585
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,0,0.0319891981780529,0.9471066907775768,4.443064159584439
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,1,0.0319549143314361,0.9421338155515372,4.454613552133781
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,2,0.0319720953702926,0.9484629294755876,4.449451677015724
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,3,0.0319829210638999,0.9430379746835442,4.453064198098539
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,4,0.0319761782884597,0.9421338155515372,4.461688472621817
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,5,0.0319631770253181,0.9507233273056056,4.458814405469402
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,6,0.0319573618471622,0.945750452079566,4.451242221977373
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,7,0.0319465100765228,0.9475587703435804,4.462379221304784
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,8,0.0320038460195064,0.9570524412296564,4.441008254696664
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,9,0.0319487750530242,0.9511754068716094,4.45105874311918
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,10,0.0319551676511764,0.9421338155515372,4.4541030021407115
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,11,0.0319837369024753,0.9525316455696202,4.449662092429899
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,12,0.0320117883384227,0.9507233273056056,4.437459405682657
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,13,0.0319705717265605,0.9511754068716094,4.460158170010592
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,14,0.0319516621530056,0.9448462929475588,4.452359055047434
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,15,0.031977467238903,0.9520795660036168,4.4487048101336315
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,16,0.0319944657385349,0.9403254972875226,4.446096951635442
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,17,0.031957522034645,0.9448462929475588,4.457920141779784
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,18,0.0319942869246006,0.951627486437613,4.440288607606606
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,19,0.0319874510169029,0.9579566003616636,4.451925895173445
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,20,0.0319846086204052,0.9416817359855334,4.453494849761923
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,21,0.0319379605352878,0.9498191681735986,4.465696365220704
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,22,0.0319827124476432,0.9475587703435804,4.447073799503062
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,23,0.0319627970457077,0.943490054249548,4.458911560536268
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,24,0.0319666862487793,0.951627486437613,4.457507770603367
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,25,0.0319652520120143,0.9493670886075948,4.448888702853129
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,26,0.0319340042769908,0.951627486437613,4.462913218268298
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,27,0.0319461040198802,0.9556962025316456,4.455901128639236
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,28,0.0320103876292705,0.9525316455696202,4.438683318208192
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,29,0.032017670571804,0.9439421338155516,4.438087754369924
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,30,0.0319760702550411,0.951627486437613,4.444708696787936
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,31,0.0319862589240074,0.9498191681735986,4.44803288915873
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,32,0.0319967418909072,0.9484629294755876,4.448178831322791
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,33,0.0319636166095733,0.9466546112115732,4.450556529336352
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,34,0.0319303683936595,0.943490054249548,4.4659432817212465
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,35,0.0320043787360191,0.9534358047016276,4.442893630721642
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,36,0.0319905504584312,0.9425858951175408,4.447045837290062
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,37,0.0319304801523685,0.9389692585895116,4.467636082408729
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,38,0.031962476670742,0.950271247739602,4.452103531479416
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,39,0.0319758057594299,0.9570524412296564,4.442816502325358
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,40,0.0319788828492164,0.953887884267631,4.4486166053936635
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,41,0.0319352932274341,0.9507233273056056,4.462441585027268
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,42,0.0319502837955951,0.9475587703435804,4.463537954185057
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,43,0.0320225320756435,0.945750452079566,4.43866948140806
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,44,0.0319306254386901,0.9466546112115732,4.462991148420723
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,45,0.0319285206496715,0.9566003616636528,4.466169233130584
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,46,0.0319667123258113,0.9507233273056056,4.451609266956606
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,47,0.0319629199802875,0.9489150090415912,4.451545263115768
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,48,0.0319513380527496,0.9498191681735986,4.45402601729414
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,49,0.0320015288889408,0.9493670886075948,4.445185922468991
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,50,0.0319577492773532,0.9511754068716094,4.456882161816935
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,51,0.0320059470832347,0.9484629294755876,4.441587853243436
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,52,0.0319324284791946,0.945750452079566,4.465484414994623
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,53,0.0318855717778205,0.9376130198915008,4.471960880827374
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,54,0.0320016257464885,0.9462025316455696,4.437637244612709
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,55,0.0320043675601482,0.9430379746835442,4.441567042499599
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,56,0.0319238156080246,0.940777576853526,4.458718338918518
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,57,0.0320219732820987,0.9498191681735986,4.435704310992199
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,58,0.0320025943219661,0.9448462929475588,4.452003026254601
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,59,0.0319256782531738,0.9547920433996384,4.468734441596978
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,60,0.0320038646459579,0.948010849909584,4.439068366614029
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,61,0.0319476574659347,0.9520795660036168,4.464278753376557
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,62,0.0319574177265167,0.9394213381555152,4.450020649854493
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,63,0.0319440178573131,0.9547920433996384,4.453043091140108
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,64,0.0319669172167778,0.9498191681735986,4.456117803424008
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,65,0.0320121757686138,0.950271247739602,4.437064702250034
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,66,0.0319981910288333,0.9430379746835442,4.442615397365228
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,67,0.0319613814353942,0.9475587703435804,4.450314468450262
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,68,0.0319993868470191,0.9507233273056056,4.440311787081124
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,69,0.0319587066769599,0.9430379746835442,4.4489083389969935
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,70,0.0319743156433105,0.9534358047016276,4.453927026378089
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,71,0.0319509319961071,0.9448462929475588,4.460316738815764
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,72,0.0319816283881664,0.9561482820976492,4.451728230069568
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,73,0.0320205837488174,0.9507233273056056,4.435607075147942
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,74,0.0319182612001895,0.9462025316455696,4.464750647385532
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,75,0.0319851897656917,0.9489150090415912,4.445697324535658
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,76,0.0319106727838516,0.9430379746835442,4.474644861224974
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,77,0.0319371446967124,0.9475587703435804,4.458879328999647
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,78,0.0319183319807052,0.9534358047016276,4.466173160418497
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,79,0.031971737742424,0.9525316455696202,4.451657337087527
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,80,0.0319876410067081,0.943490054249548,4.442181983488642
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,81,0.0319555960595607,0.95750452079566,4.447061024722715
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,82,0.0320108570158481,0.95750452079566,4.43819028945611
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,83,0.0319594517350196,0.9421338155515372,4.454254026921445
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,84,0.0319972112774848,0.948010849909584,4.441942222616598
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,85,0.0319181978702545,0.9511754068716094,4.472125481720491
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,86,0.0319317914545536,0.9466546112115732,4.465538332396132
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,87,0.0319851972162723,0.953887884267631,4.447390852265061
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,88,0.032009121030569,0.9466546112115732,4.438832554707713
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,89,0.0319768153131008,0.951627486437613,4.445211893055845
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,90,0.0319526344537735,0.9475587703435804,4.46077613238596
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,91,0.0319796130061149,0.9412296564195298,4.451355367069741
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,92,0.0319698899984359,0.939873417721519,4.454163698309053
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,93,0.0320082493126392,0.9394213381555152,4.44294072122855
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,94,0.0319955497980117,0.9430379746835442,4.447325741017334
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,95,0.0319561250507831,0.9471066907775768,4.451117502900513
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,96,0.0319036394357681,0.9416817359855334,4.4638790037144815
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,97,0.0319925956428051,0.9466546112115732,4.440109328766715
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,98,0.0319770686328411,0.938517179023508,4.445406738006324
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.125,99,0.0320035554468631,0.948010849909584,4.440320635891748
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,0,0.0288811214268207,0.9452983725135624,4.412256821432998
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,1,0.0288564041256904,0.9421338155515372,4.419972419713081
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,2,0.0288771465420722,0.9466546112115732,4.414923809472534
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,3,0.0288739707320928,0.9394213381555152,4.419927533983683
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,4,0.0288739651441574,0.9412296564195298,4.425524081029429
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,5,0.0288825035095214,0.9443942133815552,4.417790223678654
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,6,0.0288655124604702,0.9448462929475588,4.417067922179485
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,7,0.0288534145802259,0.9448462929475588,4.427866221653529
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,8,0.0288941487669944,0.9534358047016276,4.406761117505268
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,9,0.0288466662168502,0.95750452079566,4.419759891600804
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,10,0.0288572087883949,0.9462025316455696,4.418843391801316
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,11,0.0288930870592594,0.9534358047016276,4.408813119544021
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,12,0.0289111491292715,0.9493670886075948,4.403403419804996
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,13,0.0288659073412418,0.945750452079566,4.4252869563880095
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,14,0.0288537703454494,0.9448462929475588,4.416990047196837
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,15,0.0288549344986677,0.9493670886075948,4.419315805288962
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,16,0.0289062447845935,0.948010849909584,4.408517519052691
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,17,0.0288626067340374,0.940777576853526,4.418680629834389
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,18,0.0288962218910455,0.9471066907775768,4.404712012345846
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,19,0.0288878455758094,0.9498191681735986,4.416778695626502
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,20,0.0288778841495513,0.9416817359855334,4.419963045111091
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,21,0.0288333781063556,0.9520795660036168,4.43009187220241
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,22,0.0288767591118812,0.955244122965642,4.4164047730393055
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.15,23,0.0288614854216575,0.9484629294755876,4.424174319932249
